pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-49.1341,-2.4456,3.914,15.6494,36.6152,-16.046,39.4553,42.6796,47.3071,109.9711,-4.2703,-55.0651,14.052550000000002,43.46367746704329,129.9591,0.35440011376885366,0.5,0.323317096449838,114.48566666666669,-50.7948,-0.112200,-0.684000,1,0.0470
-2.4301,3.8892,15.5501,36.3828,-15.9441,39.2049,42.4086,47.0068,109.2731,-4.2432,-54.7156,-3.7965,17.715500000000002,39.355929519345196,-6.874200000000009,0.5121352136430207,0.5,0.45013547427057743,92.24696666666667,50.9191,0.115800,-0.444600,1,0.0471
3.9345,15.731,36.8062,-16.1297,39.6611,42.9022,47.5539,110.5447,-4.2926,-55.3523,-3.8407,-2.8817,17.88638333333333,39.8321479770598,-106.7093,0.5133790191463024,0.5,0.4490439065245853,72.55239999999999,0.9590000000000001,0.021000,-1.105600,1,0.0471
13.7156,32.0907,-14.0632,34.5798,37.4057,41.4614,96.3821,-3.7426,-48.2607,-3.3486,-2.5125,-11.7289,14.331566666666665,35.417368161923356,-132.17360000000002,0.5561864364596092,0.5,0.40464798515632383,37.19683333333333,-9.2164,-0.469200,-1.622500,1,0.0472
32.5097,-14.2468,35.0314,37.8941,42.0028,97.6406,-3.7915,-48.8909,-3.3924,-2.5453,-11.882,-96.4714,5.321525,47.21555851293662,-205.4795,-0.24663504616796775,0.5,0.11270702216578135,-64.110425,-84.5894,-0.379200,-0.808200,1,0.0473
-14.8013,36.3947,39.3688,43.6374,101.4404,-3.939,-50.7936,-3.5244,-2.6444,-12.3444,-100.2258,-1.3406,2.602316666666666,48.32268278956984,-221.15480000000002,-0.09297866221692486,0.5,0.053852901295755616,-70.54839166666667,98.88520000000001,-0.013300,-0.675200,1,0.0473
34.9403,37.7955,41.8935,97.3866,-3.7816,-48.7638,-3.3835,-2.5387,-11.8511,-96.2205,-1.287,-18.4505,2.144933333333333,46.533449427756324,-339.825,-0.07309290809571148,0.5,0.04609444087348973,-88.32448333333333,-17.163500000000003,-0.061400,-0.937600,1,0.0474
37.4809,41.5448,96.576,-3.7501,-48.3578,-3.3554,-2.5176,-11.7525,-95.4196,-1.2763,-18.2969,-16.6331,-2.146466666666667,45.30328183028122,-303.47749999999996,0.16983950691569366,0.5,-0.047379937609388925,-102.07594999999999,1.663800000000002,0.300300,-0.605000,1,0.0475
39.8741,92.6922,-3.5993,-46.4132,-3.2204,-2.4163,-11.2799,-91.5824,-1.225,-17.5612,-15.9642,-18.0485,-6.562008333333335,42.08472651086255,-135.3527,0.4433711624277268,0.5,-0.15592374899914538,-109.45763333333333,-2.0843000000000007,0.620000,-0.217200,1,0.0475
93.5968,-3.6345,-46.8661,-3.2519,-2.4399,-11.3899,-92.4761,-1.237,-17.7325,-16.12,-18.2247,13.2856,-8.874183333333333,40.627933917889415,-78.63589999999999,0.555245577243364,0.5,-0.21842566129623936,-88.36604166666667,31.5103,0.378700,-0.241400,1,0.0476
