pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-0.0232,0.0851,0.0463,0.0564,0.0563,-0.0077,-0.1098,-0.018,-0.0822,-0.0464,-0.1911,0.0651,-0.014099999999999996,0.07957973988396795,-0.4192,-0.7240979093904949,0.5,-0.17718077293765816,-0.2101083333333333,0.2562,0.253200,-0.381300,1,0.0473
0.0807,0.0439,0.0535,0.0534,-0.0073,-0.1041,-0.017,-0.0779,-0.044,-0.1812,0.0617,-0.0222,-0.013375,0.07545611445292776,-0.4172,-0.7237103226087683,0.5,-0.1772553479557771,-0.20799166666666666,-0.0839,0.011700,-0.728200,1,0.0473
0.044,0.0536,0.0535,-0.0073,-0.1043,-0.0171,-0.0781,-0.0441,-0.1816,0.0619,-0.0222,-0.0297,-0.02261666666666667,0.07011107655396225,-0.3154,-0.7151616743189967,0.5,-0.32258335566529195,-0.215475,-0.0075,0.217700,-0.458600,1,0.0474
0.052,0.0518,-0.007,-0.1011,-0.0165,-0.0756,-0.0427,-0.1759,0.06,-0.0215,-0.0287,-0.0455,-0.029225,0.06526621286444209,-0.0314,-0.5520276555479525,0.5,-0.4477814518350998,-0.22483333333333333,-0.0168,0.530300,-0.170600,1,0.0475
0.0518,-0.007,-0.1009,-0.0165,-0.0755,-0.0427,-0.1757,0.0599,-0.0215,-0.0287,-0.0455,0.0288,-0.031125,0.0630659591882446,0.005700000000000011,-0.6298333100939627,0.5,-0.49353089855597965,-0.16476666666666667,0.0743,0.571700,-0.029400,1,0.0475
-0.007,-0.1005,-0.0164,-0.0752,-0.0425,-0.175,0.0596,-0.0214,-0.0286,-0.0453,0.0287,0.0597,-0.030325,0.06372936430720144,0.2136,-0.5765444126609274,0.5,-0.4758402951892142,-0.074075,0.031000000000000003,0.323700,-0.141100,1,0.0476
-0.1039,-0.017,-0.0777,-0.0439,-0.1808,0.0616,-0.0221,-0.0295,-0.0468,0.0296,0.0617,0.0049,-0.030325,0.06630271644761875,0.29190000000000005,-0.6006366127413251,0.5,-0.45737190219929846,-0.041291666666666664,-0.056799999999999996,0.176100,-0.246600,1,0.0477
-0.0171,-0.0781,-0.0441,-0.1816,0.0619,-0.0222,-0.0296,-0.047,0.0298,0.0619,0.0049,0.0197,-0.020125,0.06389872357880086,0.43720000000000003,-1.0004351188699359,0.5,-0.3149515132368808,-0.0016583333333333495,0.014799999999999999,0.047000,-0.352100,1,0.0477
-0.0811,-0.0458,-0.1886,0.0643,-0.0231,-0.0308,-0.0488,0.0309,0.0643,0.0051,0.0205,-0.0691,-0.025183333333333335,0.06766520318614451,0.27199999999999996,-0.7835768604600368,0.5,-0.37217553151919713,-0.04565,-0.0896,0.123700,-0.223000,1,0.0478
-0.0465,-0.1915,0.0653,-0.0234,-0.0313,-0.0496,0.0314,0.0653,0.0052,0.0208,-0.0702,0.0313,-0.0161,0.06806427109725043,0.1832,-1.1289550410436922,0.5,-0.23654113243136243,0.0010249999999999947,0.1015,0.282300,-0.070500,1,0.0479
-0.1981,0.0675,-0.0242,-0.0323,-0.0513,0.0325,0.0675,0.0054,0.0215,-0.0726,0.0324,-0.0135,-0.013766666666666665,0.06975726166898723,0.15489999999999998,-1.277989475495869,0.5,-0.1973510160797503,0.0013666666666666664,-0.045899999999999996,0.182200,-0.035200,1,0.0479
-0.0262,-0.035,-0.0555,0.0351,0.0731,0.0058,0.0233,-0.0786,0.0351,-0.0146,0.0642,-0.032,-0.00044166666666666817,0.04556156015643987,0.1343,0.03020757835807952,0.5,-0.009693844009211285,0.025808333333333325,-0.0962,-0.023500,-0.299400,1,0.0481
-0.0358,-0.0567,0.0359,0.0747,0.006,0.0238,-0.0804,0.0358,-0.0149,0.0656,-0.0327,-0.0387,-0.0014499999999999988,0.04724121611474455,-0.0388,0.06117336309204157,0.5,-0.03069353603820331,-0.010924999999999992,-0.005999999999999998,0.041200,-0.305500,1,0.0482
-0.0576,0.0365,0.0759,0.0061,0.0242,-0.0816,0.0364,-0.0151,0.0667,-0.0332,-0.0393,-0.0273,-0.0006916666666666682,0.04750470956184824,-0.094,0.0356899991146166,0.5,-0.01455995960160962,-0.03753333333333334,0.012,0.111800,-0.288300,1,0.0482
0.0366,0.0761,0.0061,0.0243,-0.0819,0.0365,-0.0152,0.0669,-0.0334,-0.0395,-0.0274,0.0304,0.006625,0.04502686466618197,-0.21300000000000002,-0.2545929378421253,0.5,0.14713438081868965,-0.01409166666666667,0.057800000000000004,0.094100,-0.394100,1,0.0483
0.0751,0.006,0.024,-0.0808,0.036,-0.015,0.066,-0.0329,-0.0389,-0.027,0.03,-0.087,-0.003708333333333332,0.05023797465286814,-0.1472,-0.1099201756999912,0.5,-0.07381534158456123,-0.09707500000000001,-0.11699999999999999,0.241800,-0.146700,1,0.0484
0.0062,0.0248,-0.0837,0.0373,-0.0155,0.0684,-0.0341,-0.0404,-0.028,0.0311,-0.0902,0.0905,-0.0028,0.0538111357744225,0.01879999999999999,-0.00035963616983068975,0.5,-0.05203383849216312,-0.007391666666666672,0.1807,0.241800,-0.040900,1,0.0484
0.0253,-0.0853,0.038,-0.0158,0.0697,-0.0347,-0.0411,-0.0285,0.0317,-0.0919,0.0922,0.0,-0.0033666666666666667,0.0547637248144751,0.0698,0.0274740273084872,0.5,-0.06147621653924782,-0.004083333333333329,-0.0922,0.170500,-0.241100,1,0.0485
-0.0845,0.0377,-0.0157,0.069,-0.0344,-0.0407,-0.0282,0.0314,-0.091,0.0913,0.0,-0.0565,-0.010133333333333333,0.0553525117366462,-0.06269999999999999,0.3108325623622515,0.5,-0.1830690755006059,-0.050416666666666665,-0.0565,0.382700,0.023800,1,0.0486
0.0391,-0.0163,0.0715,-0.0357,-0.0422,-0.0293,0.0326,-0.0943,0.0946,0.0,-0.0585,0.088,0.004124999999999999,0.058228746122512366,0.06549999999999999,0.12441828641514793,0.5,0.0708412975350657,0.03163333333333333,0.1465,0.617500,0.153100,1,0.0486
